reaction,n,prr_ours,prr_ref,delta_prr,ror_ours,ror_ref,delta_ror,flag
NAUSEA,11977,4.32,3.95,9.4,4.89,4.46,9.6,~
VOMITING,7913,4.87,4.44,9.7,5.28,4.81,9.8,~
OFF LABEL USE,7195,1.59,2.14,25.7,1.65,2.25,26.7,⚠️ 
DIARRHOEA,6864,2.68,2.78,3.6,2.83,2.94,3.7,✓
DECREASED APPETITE,4910,5.49,5.51,0.4,5.78,5.8,0.3,✓
CONSTIPATION,4889,5.87,5.95,1.3,6.17,6.27,1.6,✓
WEIGHT DECREASED,4325,4.19,3.97,5.5,4.36,4.13,5.6,~
FATIGUE,3705,1.2,1.22,1.6,1.21,1.23,1.6,✓
HEADACHE,3538,1.56,1.44,8.3,1.59,1.46,8.9,~
PRODUCT USE IN UNAPPROVED INDICATION,3185,2.13,3.35,36.4,2.18,3.44,36.6,⚠️ 
BLOOD GLUCOSE INCREASED,3150,5.47,4.22,29.6,5.64,4.35,29.7,⚠️ 
ABDOMINAL PAIN UPPER,3100,4.17,3.94,5.8,4.3,4.06,5.9,~
DIZZINESS,3015,1.75,1.55,12.9,1.77,1.57,12.7,~
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2893,2.67,3.64,26.6,2.73,3.73,26.8,⚠️ 
INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION,2712,2.37,4.02,41.0,2.42,4.12,41.3,⚠️ 
ABDOMINAL PAIN,2658,3.25,2.96,9.8,3.33,3.03,9.9,~
WEIGHT INCREASED,2653,3.3,3.05,8.2,3.38,3.12,8.3,~
DEHYDRATION,2240,5.39,4.34,24.2,5.51,4.43,24.4,⚠️ 
ASTHENIA,2144,1.59,1.45,9.7,1.61,1.46,10.3,~
MALAISE,2125,1.36,1.22,11.5,1.37,1.23,11.4,~
ILLNESS,1883,2.95,4.96,40.5,2.99,5.05,40.8,⚠️ 
DYSPEPSIA,1754,5.23,4.68,11.8,5.32,4.77,11.5,~
ABDOMINAL DISTENSION,1726,4.73,4.33,9.2,4.81,4.4,9.3,~
ABDOMINAL DISCOMFORT,1654,2.38,2.54,6.3,2.41,2.57,6.2,~
PANCREATITIS,1504,10.38,7.39,40.5,10.55,7.51,40.5,⚠️ 
ANXIETY,1490,1.47,1.36,8.1,1.48,1.37,8.0,~
FALL,1395,1.15,1.07,7.5,1.15,1.08,6.5,~
DEPRESSION,1362,1.95,1.53,27.5,1.97,1.54,27.9,⚠️ 
COVID-19,1346,1.13,1.94,41.8,1.14,1.96,41.8,⚠️ 
BLOOD GLUCOSE DECREASED,1311,9.97,6.99,42.6,10.12,7.09,42.7,⚠️ 
INJECTION SITE PAIN,1310,1.16,1.12,3.6,1.16,1.12,3.6,✓
VISUAL IMPAIRMENT,1306,2.53,2.7,6.3,2.56,2.73,6.2,~
PRODUCT USE ISSUE,1208,1.5,1.64,8.5,1.51,1.65,8.5,~
VISION BLURRED,1186,2.53,2.21,14.5,2.55,2.23,14.3,~
BACK PAIN,1134,1.36,1.25,8.8,1.36,1.25,8.8,~
